model,title,currentBrand,suggestedBrand,suggestionReason,bucket,previewUrl,fileId
80042,Czesci_zamienne_80042.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1RPaMXt4JnFsUHRqAqe8qxgNDpi305tfF/preview,1RPaMXt4JnFsUHRqAqe8qxgNDpi305tfF
80052,Czesci_zamienne_80052.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1OwAs6tnvieFF6ytDAYl9b82r23RhlbMl/preview,1OwAs6tnvieFF6ytDAYl9b82r23RhlbMl
80062,Czesci_zamienne_80062.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1ngoh6c_TNP9PYSntpTRufBBOIZddqdi4/preview,1ngoh6c_TNP9PYSntpTRufBBOIZddqdi4
80072,Czesci_zamienne_80072.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1HCQH_n7zdw0rmp6NW7ipwNcv1Fsdjd3n/preview,1HCQH_n7zdw0rmp6NW7ipwNcv1Fsdjd3n
80082,Czesci_zamienne_80082.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/18Rpu2Lt-VK2YrDs5m98jMmkBIAgqhMmN/preview,18Rpu2Lt-VK2YrDs5m98jMmkBIAgqhMmN
80111,Czesci_zamienne_80111.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/14F0go5i4zJdwmIC43xzfGlVeLwGwKfU5/preview,14F0go5i4zJdwmIC43xzfGlVeLwGwKfU5
80220,Czesci_zamienne_80220.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1s_ijsK1TE0gk22jFWiwM4PbGhEBUsWZ-/preview,1s_ijsK1TE0gk22jFWiwM4PbGhEBUsWZ-
80330,Czesci_zamienne_80330.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1AYOMm5SlFuRG58nmvYsTbbUtcUZXCoaS/preview,1AYOMm5SlFuRG58nmvYsTbbUtcUZXCoaS
80340,Czesci_zamienne_80340.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1OkG0Rw0fb-LYn4uMjX4KuUlIDnSrzbJd/preview,1OkG0Rw0fb-LYn4uMjX4KuUlIDnSrzbJd
80350,Czesci_zamienne_80350.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1FRUBYIQ-4PPQ8RKusszoSrt1nOTND5I2/preview,1FRUBYIQ-4PPQ8RKusszoSrt1nOTND5I2
80412,Czesci_zamienne_80412.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1YFFEvIFDvbdyBGQs-jT3Vc5kCgTJofWq/preview,1YFFEvIFDvbdyBGQs-jT3Vc5kCgTJofWq
80450,Czesci_zamienne_80450.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/19CInMFUNUxfd2UIICr0jgrvxW89tiGeY/preview,19CInMFUNUxfd2UIICr0jgrvxW89tiGeY
80902,Czesci_zamienne_80902.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1RHfPOPZnGalzqo2VHgGLjZviV8ekhJyq/preview,1RHfPOPZnGalzqo2VHgGLjZviV8ekhJyq
80970,Czesci_zamienne_80970.pdf,DO ROZPOZNANIA,,,80xxx,https://drive.google.com/file/d/1zeNz-U4QxNr56jVF_emsTF5f3dASnHtZ/preview,1zeNz-U4QxNr56jVF_emsTF5f3dASnHtZ
81070,Czesci_zamienne_81070.pdf,DO ROZPOZNANIA,,,81xxx,https://drive.google.com/file/d/1MjKZR_dH_vh--FcAhZ88RhnWegCo3ndR/preview,1MjKZR_dH_vh--FcAhZ88RhnWegCo3ndR
81101,Czesci_zamienne_81101.pdf,DO ROZPOZNANIA,,,81xxx,https://drive.google.com/file/d/1WVKdX7vVhkAZCVQmBuZTUxok744T9SzZ/preview,1WVKdX7vVhkAZCVQmBuZTUxok744T9SzZ
81110,Czesci_zamienne_81110.pdf,DO ROZPOZNANIA,,,81xxx,https://drive.google.com/file/d/18qdLxx3FgPmtcSzF_w5QZ7-g4WhEiQTA/preview,18qdLxx3FgPmtcSzF_w5QZ7-g4WhEiQTA
81617,Czesci_zamienne_81617.pdf,DO ROZPOZNANIA,,,81xxx,https://drive.google.com/file/d/1MEZUEU2CFiEwbUEkbJiOridfTQTUFZTt/preview,1MEZUEU2CFiEwbUEkbJiOridfTQTUFZTt
81618,Czesci_zamienne_81618.pdf,DO ROZPOZNANIA,,,81xxx,https://drive.google.com/file/d/1qYYmz2xhBHVQ-DHJ41AlkbZpSrplSf7y/preview,1qYYmz2xhBHVQ-DHJ41AlkbZpSrplSf7y
82541,Czesci_zamienne_82541.pdf,DO ROZPOZNANIA,YATO?,"Zakres 82/828 często występuje z YT, ale tu brak jednoznacznego prefiksu.",82xxx,https://drive.google.com/file/d/1zfWx0MJ3xCsAuZQQc3I_QwkigdGidDOY/preview,1zfWx0MJ3xCsAuZQQc3I_QwkigdGidDOY
82542,Czesci_zamienne_82542.pdf,DO ROZPOZNANIA,YATO?,"Zakres 82/828 często występuje z YT, ale tu brak jednoznacznego prefiksu.",82xxx,https://drive.google.com/file/d/1Y8O7FxXgloQ_1KWT4eyBKX34YlB_CxL6/preview,1Y8O7FxXgloQ_1KWT4eyBKX34YlB_CxL6
82543,Czesci_zamienne_82543.pdf,DO ROZPOZNANIA,YATO?,"Zakres 82/828 często występuje z YT, ale tu brak jednoznacznego prefiksu.",82xxx,https://drive.google.com/file/d/1kzbRsvmMJfxv9qw4T0plqbl5YcKFyW-v/preview,1kzbRsvmMJfxv9qw4T0plqbl5YcKFyW-v
82544,Czesci_zamienne_82544.pdf,DO ROZPOZNANIA,YATO?,"Zakres 82/828 często występuje z YT, ale tu brak jednoznacznego prefiksu.",82xxx,https://drive.google.com/file/d/1pboO_FgVimfUro1pNIDXi42wMEBI24up/preview,1pboO_FgVimfUro1pNIDXi42wMEBI24up
82550,Czesci_zamienne_82550.pdf,DO ROZPOZNANIA,YATO?,"Zakres 82/828 często występuje z YT, ale tu brak jednoznacznego prefiksu.",82xxx,https://drive.google.com/file/d/1xsh5WileFORPsM4QWVT5rX5uLCAVCACP/preview,1xsh5WileFORPsM4QWVT5rX5uLCAVCACP
82942,Czesci_zamienne_82942.pdf,DO ROZPOZNANIA,YATO?,"Zakres 82/828 często występuje z YT, ale tu brak jednoznacznego prefiksu.",82xxx,https://drive.google.com/file/d/1MU9WFhZb43-Pqw6WcA9F_wxG_kbzc2al/preview,1MU9WFhZb43-Pqw6WcA9F_wxG_kbzc2al
89610,Czesci_zamienne_89610.pdf,DO ROZPOZNANIA,,,89xxx,https://drive.google.com/file/d/1XniPEjzzU1azP3O9x2UbKnw3NL5YT4GJ/preview,1XniPEjzzU1azP3O9x2UbKnw3NL5YT4GJ
89611,Czesci_zamienne_89611.pdf,DO ROZPOZNANIA,,,89xxx,https://drive.google.com/file/d/1TNhVKzYFHwTWdiYpWqmBI1un73Kru6FM/preview,1TNhVKzYFHwTWdiYpWqmBI1un73Kru6FM
99657,Czesci_zamienne_99657.pdf,DO ROZPOZNANIA,,,99xxx,https://drive.google.com/file/d/1NVuclcuKEmkA33zyrZ9dtb0dr-Bq1v0-/preview,1NVuclcuKEmkA33zyrZ9dtb0dr-Bq1v0-
99658,Czesci_zamienne_99658.pdf,DO ROZPOZNANIA,,,99xxx,https://drive.google.com/file/d/1Ky2jc2BxCFPZYMojzyZMIZfOgK-nOLzA/preview,1Ky2jc2BxCFPZYMojzyZMIZfOgK-nOLzA
