fileId,model,title,brand,previewUrl,viewerUrl,reason
1kbJM8q37BCPYMOzAwj8_bC-Atvz3Lig-,YG-03023,Czesci_zamienne_YG-03023.pdf,YATO GASTRO,https://drive.google.com/file/d/1kbJM8q37BCPYMOzAwj8_bC-Atvz3Lig-/preview,https://drive.google.com/file/d/1kbJM8q37BCPYMOzAwj8_bC-Atvz3Lig-/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1TwPO-bpJv9UpTZGwsDidk2QInwreHQey,YG-03025,Czesci_zamienne_YG-03025.pdf,YATO GASTRO,https://drive.google.com/file/d/1TwPO-bpJv9UpTZGwsDidk2QInwreHQey/preview,https://drive.google.com/file/d/1TwPO-bpJv9UpTZGwsDidk2QInwreHQey/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1d_gYqOxsd1Azkoqi1kRlvuuLbEfkzZtP,YG-03026,Czesci_zamienne_YG-03026.pdf,YATO GASTRO,https://drive.google.com/file/d/1d_gYqOxsd1Azkoqi1kRlvuuLbEfkzZtP/preview,https://drive.google.com/file/d/1d_gYqOxsd1Azkoqi1kRlvuuLbEfkzZtP/view?usp=drivesdk,unknown brand / numeric filename / missing device name
12HSkxCWQe77u3ARCrq5MdyiOsc97Bqa-,YG-03027,Czesci_zamienne_YG-03027.pdf,YATO GASTRO,https://drive.google.com/file/d/12HSkxCWQe77u3ARCrq5MdyiOsc97Bqa-/preview,https://drive.google.com/file/d/12HSkxCWQe77u3ARCrq5MdyiOsc97Bqa-/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1ky_LpDsn5P0tQG5iFXJNaPjqImkEzqC7,YG-03028,Czesci_zamienne_YG-03028.pdf,YATO GASTRO,https://drive.google.com/file/d/1ky_LpDsn5P0tQG5iFXJNaPjqImkEzqC7/preview,https://drive.google.com/file/d/1ky_LpDsn5P0tQG5iFXJNaPjqImkEzqC7/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1GSZJKQkrsN19VgLZmoBjv_wWGbnjdFdw,YG-03029,Czesci_zamienne_YG-03029.pdf,YATO GASTRO,https://drive.google.com/file/d/1GSZJKQkrsN19VgLZmoBjv_wWGbnjdFdw/preview,https://drive.google.com/file/d/1GSZJKQkrsN19VgLZmoBjv_wWGbnjdFdw/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1AOkqcXFtoU9KMZ8uRuYHp_kD4wMBqfyc,YG-03059,Czesci_zamienne_YG-03059.pdf,YATO GASTRO,https://drive.google.com/file/d/1AOkqcXFtoU9KMZ8uRuYHp_kD4wMBqfyc/preview,https://drive.google.com/file/d/1AOkqcXFtoU9KMZ8uRuYHp_kD4wMBqfyc/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1tfsvYbLxnrbz5gSzSInEYYgPNnssxCRM,YG-03060,Czesci_zamienne_YG-03060.pdf,YATO GASTRO,https://drive.google.com/file/d/1tfsvYbLxnrbz5gSzSInEYYgPNnssxCRM/preview,https://drive.google.com/file/d/1tfsvYbLxnrbz5gSzSInEYYgPNnssxCRM/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1KQ7ZOOlgAkLGWp7O1Xn8Gc7zXHIcaXGj,YG-03062,Czesci_zamienne_YG-03062.pdf,YATO GASTRO,https://drive.google.com/file/d/1KQ7ZOOlgAkLGWp7O1Xn8Gc7zXHIcaXGj/preview,https://drive.google.com/file/d/1KQ7ZOOlgAkLGWp7O1Xn8Gc7zXHIcaXGj/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1jss2V9QMPqBuiUI1waI_G4wb64fW97sC,YG-03065,Czesci_zamienne_YG-03065.pdf,YATO GASTRO,https://drive.google.com/file/d/1jss2V9QMPqBuiUI1waI_G4wb64fW97sC/preview,https://drive.google.com/file/d/1jss2V9QMPqBuiUI1waI_G4wb64fW97sC/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1Pz53c5_1wzs7jivaZZuTIYLwfhUGLLvm,YG-03068,Czesci_zamienne_YG-03068.pdf,YATO GASTRO,https://drive.google.com/file/d/1Pz53c5_1wzs7jivaZZuTIYLwfhUGLLvm/preview,https://drive.google.com/file/d/1Pz53c5_1wzs7jivaZZuTIYLwfhUGLLvm/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1UYLgAtvSTGPeDYAulHk3Cl0Lo-xJ9HrV,YG-03087,Czesci_zamienne_YG-03087.pdf,YATO GASTRO,https://drive.google.com/file/d/1UYLgAtvSTGPeDYAulHk3Cl0Lo-xJ9HrV/preview,https://drive.google.com/file/d/1UYLgAtvSTGPeDYAulHk3Cl0Lo-xJ9HrV/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1vu_XZA6z1gYf0dRyWVkbTZ0ue6qtPLqB,YG-03090,Czesci_zamienne_YG-03090.pdf,YATO GASTRO,https://drive.google.com/file/d/1vu_XZA6z1gYf0dRyWVkbTZ0ue6qtPLqB/preview,https://drive.google.com/file/d/1vu_XZA6z1gYf0dRyWVkbTZ0ue6qtPLqB/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1vRlMbx4EzZABAznWqY8U4IPJkNfbeDEx,YG-03100,Czesci_zamienne_YG-03100.pdf,YATO GASTRO,https://drive.google.com/file/d/1vRlMbx4EzZABAznWqY8U4IPJkNfbeDEx/preview,https://drive.google.com/file/d/1vRlMbx4EzZABAznWqY8U4IPJkNfbeDEx/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1Mu0J7afZaCsMue-8L2FEWPGJ-aRJthzW,YG-03110,Czesci_zamienne_YG-03110.pdf,YATO GASTRO,https://drive.google.com/file/d/1Mu0J7afZaCsMue-8L2FEWPGJ-aRJthzW/preview,https://drive.google.com/file/d/1Mu0J7afZaCsMue-8L2FEWPGJ-aRJthzW/view?usp=drivesdk,unknown brand / numeric filename / missing device name
16ZKShR7DFvrMhfk8vAWY2vLjYhkO7Kxy,YG-03118,Czesci_zamienne_YG-03118.pdf,YATO GASTRO,https://drive.google.com/file/d/16ZKShR7DFvrMhfk8vAWY2vLjYhkO7Kxy/preview,https://drive.google.com/file/d/16ZKShR7DFvrMhfk8vAWY2vLjYhkO7Kxy/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1QsSdZWU-Efah03borBdNeFvYdm454TOZ,YG-03120,Czesci_zamienne_YG-03120.pdf,YATO GASTRO,https://drive.google.com/file/d/1QsSdZWU-Efah03borBdNeFvYdm454TOZ/preview,https://drive.google.com/file/d/1QsSdZWU-Efah03borBdNeFvYdm454TOZ/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1QrqnLXGcEVVyg92Z2pAJr6e6JB3nWNzJ,YG-03130,Czesci_zamienne_YG-03130.pdf,YATO GASTRO,https://drive.google.com/file/d/1QrqnLXGcEVVyg92Z2pAJr6e6JB3nWNzJ/preview,https://drive.google.com/file/d/1QrqnLXGcEVVyg92Z2pAJr6e6JB3nWNzJ/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1kl7ahBltHPoM_gDL-AOPnnIapcqQNRl4,YG-03200,Czesci_zamienne_YG-03200.pdf,YATO GASTRO,https://drive.google.com/file/d/1kl7ahBltHPoM_gDL-AOPnnIapcqQNRl4/preview,https://drive.google.com/file/d/1kl7ahBltHPoM_gDL-AOPnnIapcqQNRl4/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1Qq3DZYL87u4e41fypbuBDVkrEM34JaSQ,YG-03211,Czesci_zamienne_YG-03211.pdf,YATO GASTRO,https://drive.google.com/file/d/1Qq3DZYL87u4e41fypbuBDVkrEM34JaSQ/preview,https://drive.google.com/file/d/1Qq3DZYL87u4e41fypbuBDVkrEM34JaSQ/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1PU37ufjdQW4-tchiH4b_ddx9QBDzN7kp,YG-03215,Czesci_zamienne_YG-03215.pdf,YATO GASTRO,https://drive.google.com/file/d/1PU37ufjdQW4-tchiH4b_ddx9QBDzN7kp/preview,https://drive.google.com/file/d/1PU37ufjdQW4-tchiH4b_ddx9QBDzN7kp/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1VKIipqmUgD1eUunW00UqB-sBi1-7mM7R,YG-03231,Czesci_zamienne_YG-03231.pdf,YATO GASTRO,https://drive.google.com/file/d/1VKIipqmUgD1eUunW00UqB-sBi1-7mM7R/preview,https://drive.google.com/file/d/1VKIipqmUgD1eUunW00UqB-sBi1-7mM7R/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1LrpploZ8CL4w9xq9yblv_4dkxTjbFmxT,YG-03232,Czesci_zamienne_YG-03232.pdf,YATO GASTRO,https://drive.google.com/file/d/1LrpploZ8CL4w9xq9yblv_4dkxTjbFmxT/preview,https://drive.google.com/file/d/1LrpploZ8CL4w9xq9yblv_4dkxTjbFmxT/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1VxtJ5MNhs1uPSumCen1pfJjxcW2iNSCX,YG-03235,Czesci_zamienne_YG-03235.pdf,YATO GASTRO,https://drive.google.com/file/d/1VxtJ5MNhs1uPSumCen1pfJjxcW2iNSCX/preview,https://drive.google.com/file/d/1VxtJ5MNhs1uPSumCen1pfJjxcW2iNSCX/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1SjdnwltWtul5kf-5dj_Vdf1UsCJlRhvv,YG-03275,Czesci_zamienne_YG-03275.pdf,YATO GASTRO,https://drive.google.com/file/d/1SjdnwltWtul5kf-5dj_Vdf1UsCJlRhvv/preview,https://drive.google.com/file/d/1SjdnwltWtul5kf-5dj_Vdf1UsCJlRhvv/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1QQmb6SpfGBo1XZeWzuPRur_HPJUTCEVf,YG-03300,Czesci_zamienne_YG-03300.pdf,YATO GASTRO,https://drive.google.com/file/d/1QQmb6SpfGBo1XZeWzuPRur_HPJUTCEVf/preview,https://drive.google.com/file/d/1QQmb6SpfGBo1XZeWzuPRur_HPJUTCEVf/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1fCpfkm6XJ_lGM9R_azUuB0Chl69pV54B,YG-03350,Czesci_zamienne_YG-03350.pdf,YATO GASTRO,https://drive.google.com/file/d/1fCpfkm6XJ_lGM9R_azUuB0Chl69pV54B/preview,https://drive.google.com/file/d/1fCpfkm6XJ_lGM9R_azUuB0Chl69pV54B/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1eALFD9rRUlGq4DEe5lO4Vo3veLIe38Um,YG-03360,Czesci_zamienne_YG-03360.pdf,YATO GASTRO,https://drive.google.com/file/d/1eALFD9rRUlGq4DEe5lO4Vo3veLIe38Um/preview,https://drive.google.com/file/d/1eALFD9rRUlGq4DEe5lO4Vo3veLIe38Um/view?usp=drivesdk,unknown brand / numeric filename / missing device name
17FxRPhIbK8L5-VqOzfc-tbpNeqXu5_1H,YG-03370,Czesci_zamienne_YG-03370.pdf,YATO GASTRO,https://drive.google.com/file/d/17FxRPhIbK8L5-VqOzfc-tbpNeqXu5_1H/preview,https://drive.google.com/file/d/17FxRPhIbK8L5-VqOzfc-tbpNeqXu5_1H/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1G4z36UKX1du0tkh9QG6BvYHURJuQpZGC,YG-03371,Czesci_zamienne_YG-03371.pdf,YATO GASTRO,https://drive.google.com/file/d/1G4z36UKX1du0tkh9QG6BvYHURJuQpZGC/preview,https://drive.google.com/file/d/1G4z36UKX1du0tkh9QG6BvYHURJuQpZGC/view?usp=drivesdk,unknown brand / numeric filename / missing device name
19WN22FppCknLlDDhrdKkeQpxWj_fZMuo,YG-03372,Czesci_zamienne_YG-03372.pdf,YATO GASTRO,https://drive.google.com/file/d/19WN22FppCknLlDDhrdKkeQpxWj_fZMuo/preview,https://drive.google.com/file/d/19WN22FppCknLlDDhrdKkeQpxWj_fZMuo/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1mzU4_d4HB-gSEZcOremmPZFAcrGbXsOv,YG-03373,Czesci_zamienne_YG-03373.pdf,YATO GASTRO,https://drive.google.com/file/d/1mzU4_d4HB-gSEZcOremmPZFAcrGbXsOv/preview,https://drive.google.com/file/d/1mzU4_d4HB-gSEZcOremmPZFAcrGbXsOv/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1QSQ3qx3ohoAF7QtSbZBNp8pSSc7VeGyV,YG-03379,Czesci_zamienne_YG-03379.pdf,YATO GASTRO,https://drive.google.com/file/d/1QSQ3qx3ohoAF7QtSbZBNp8pSSc7VeGyV/preview,https://drive.google.com/file/d/1QSQ3qx3ohoAF7QtSbZBNp8pSSc7VeGyV/view?usp=drivesdk,unknown brand / numeric filename / missing device name
12ms-vus_VhMTlYLQA_gHtL8U4cZRJYTt,YG-03380,Czesci_zamienne_YG-03380.pdf,YATO GASTRO,https://drive.google.com/file/d/12ms-vus_VhMTlYLQA_gHtL8U4cZRJYTt/preview,https://drive.google.com/file/d/12ms-vus_VhMTlYLQA_gHtL8U4cZRJYTt/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1ALkzt4KLWV0fvNBUebHnU7QMBRdwrzP0,YG-03382,Czesci_zamienne_YG-03382.pdf,YATO GASTRO,https://drive.google.com/file/d/1ALkzt4KLWV0fvNBUebHnU7QMBRdwrzP0/preview,https://drive.google.com/file/d/1ALkzt4KLWV0fvNBUebHnU7QMBRdwrzP0/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1hTtru5uaE9orG8_jBwV8YeZxfDEaRfLN,YG-03392,Czesci_zamienne_YG-03392.pdf,YATO GASTRO,https://drive.google.com/file/d/1hTtru5uaE9orG8_jBwV8YeZxfDEaRfLN/preview,https://drive.google.com/file/d/1hTtru5uaE9orG8_jBwV8YeZxfDEaRfLN/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1sdnkBXMp7K3t6BeoEGr870nUviAwf4ub,YG-03395,Czesci_zamienne_YG-03395.pdf,YATO GASTRO,https://drive.google.com/file/d/1sdnkBXMp7K3t6BeoEGr870nUviAwf4ub/preview,https://drive.google.com/file/d/1sdnkBXMp7K3t6BeoEGr870nUviAwf4ub/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1mGuBWk-YfmZaLbfsQSaHVjc6SXnMHJb0,YG-04250,Czesci_zamienne_YG-04250.pdf,YATO GASTRO,https://drive.google.com/file/d/1mGuBWk-YfmZaLbfsQSaHVjc6SXnMHJb0/preview,https://drive.google.com/file/d/1mGuBWk-YfmZaLbfsQSaHVjc6SXnMHJb0/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1Oua7op2t1d-ujuEvUSlXYcqFmHXuAvXk,YG-04292,Czesci_zamienne_YG-04292.pdf,YATO GASTRO,https://drive.google.com/file/d/1Oua7op2t1d-ujuEvUSlXYcqFmHXuAvXk/preview,https://drive.google.com/file/d/1Oua7op2t1d-ujuEvUSlXYcqFmHXuAvXk/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1R_h_z0-ao1qp6LFI_lHnqx20RHtSIv2K,YG-04301,Czesci_zamienne_YG-04301.pdf,YATO GASTRO,https://drive.google.com/file/d/1R_h_z0-ao1qp6LFI_lHnqx20RHtSIv2K/preview,https://drive.google.com/file/d/1R_h_z0-ao1qp6LFI_lHnqx20RHtSIv2K/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1GPqGz4p7D8tEUCwoWPWUVGAgSvIo9dpP,YG-04310,Czesci_zamienne_YG-04310.pdf,YATO GASTRO,https://drive.google.com/file/d/1GPqGz4p7D8tEUCwoWPWUVGAgSvIo9dpP/preview,https://drive.google.com/file/d/1GPqGz4p7D8tEUCwoWPWUVGAgSvIo9dpP/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1rFj0jYBCqjFV8JJewBrXwYqGPISclXRT,YG-04311,Czesci_zamienne_YG-04311.pdf,YATO GASTRO,https://drive.google.com/file/d/1rFj0jYBCqjFV8JJewBrXwYqGPISclXRT/preview,https://drive.google.com/file/d/1rFj0jYBCqjFV8JJewBrXwYqGPISclXRT/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1Yp-mxxvBZC6odbOFEBAUb_dr3j8DFdtk,YG-04315,Czesci_zamienne_YG-04315.pdf,YATO GASTRO,https://drive.google.com/file/d/1Yp-mxxvBZC6odbOFEBAUb_dr3j8DFdtk/preview,https://drive.google.com/file/d/1Yp-mxxvBZC6odbOFEBAUb_dr3j8DFdtk/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1FE_B0NfVH1xSb78jKYc0cMoZMO4mWkqu,YG-04316,Czesci_zamienne_YG-04316.pdf,YATO GASTRO,https://drive.google.com/file/d/1FE_B0NfVH1xSb78jKYc0cMoZMO4mWkqu/preview,https://drive.google.com/file/d/1FE_B0NfVH1xSb78jKYc0cMoZMO4mWkqu/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1FYmrwGGwLFS41OyR6qSldZx1peub0Qwr,YG-04318,Czesci_zamienne_YG-04318.pdf,YATO GASTRO,https://drive.google.com/file/d/1FYmrwGGwLFS41OyR6qSldZx1peub0Qwr/preview,https://drive.google.com/file/d/1FYmrwGGwLFS41OyR6qSldZx1peub0Qwr/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1bzyFGLvJahfsc-ua2D2fD2tIStRhM1V7,YG-04319,Czesci_zamienne_YG-04319.pdf,YATO GASTRO,https://drive.google.com/file/d/1bzyFGLvJahfsc-ua2D2fD2tIStRhM1V7/preview,https://drive.google.com/file/d/1bzyFGLvJahfsc-ua2D2fD2tIStRhM1V7/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1x_-PVJfnPQExxcWflGU_2dusWDFfJadk,YG-04321,Czesci_zamienne_YG-04321.pdf,YATO GASTRO,https://drive.google.com/file/d/1x_-PVJfnPQExxcWflGU_2dusWDFfJadk/preview,https://drive.google.com/file/d/1x_-PVJfnPQExxcWflGU_2dusWDFfJadk/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1HdJy94YYJEfZ0jk6x0apS-JVv-hQCYX1,YG-04324,Czesci_zamienne_YG-04324.pdf,YATO GASTRO,https://drive.google.com/file/d/1HdJy94YYJEfZ0jk6x0apS-JVv-hQCYX1/preview,https://drive.google.com/file/d/1HdJy94YYJEfZ0jk6x0apS-JVv-hQCYX1/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1OXkc5EtpSM9lEGmQcDMqz9V0GzQkImM6,YG-04555,Czesci_zamienne_YG-04555.pdf,YATO GASTRO,https://drive.google.com/file/d/1OXkc5EtpSM9lEGmQcDMqz9V0GzQkImM6/preview,https://drive.google.com/file/d/1OXkc5EtpSM9lEGmQcDMqz9V0GzQkImM6/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1e2HtAwqqktn2mD3_0hcuf06k83MrFFld,YG-04556,Czesci_zamienne_YG-04556.pdf,YATO GASTRO,https://drive.google.com/file/d/1e2HtAwqqktn2mD3_0hcuf06k83MrFFld/preview,https://drive.google.com/file/d/1e2HtAwqqktn2mD3_0hcuf06k83MrFFld/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1zyuuTPiIQVY9FUjR7BAubFidt4VfYuPZ,YG-04557,Czesci_zamienne_YG-04557.pdf,YATO GASTRO,https://drive.google.com/file/d/1zyuuTPiIQVY9FUjR7BAubFidt4VfYuPZ/preview,https://drive.google.com/file/d/1zyuuTPiIQVY9FUjR7BAubFidt4VfYuPZ/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1TNUWfeLbphSW3SQ0eu9dyB5vDj87iJfm,YG-04558,Czesci_zamienne_YG-04558.pdf,YATO GASTRO,https://drive.google.com/file/d/1TNUWfeLbphSW3SQ0eu9dyB5vDj87iJfm/preview,https://drive.google.com/file/d/1TNUWfeLbphSW3SQ0eu9dyB5vDj87iJfm/view?usp=drivesdk,unknown brand / numeric filename / missing device name
13ddvepsyWYdBMINXp6H78MbYFPQar3w8,YG-04559,Czesci_zamienne_YG-04559.pdf,YATO GASTRO,https://drive.google.com/file/d/13ddvepsyWYdBMINXp6H78MbYFPQar3w8/preview,https://drive.google.com/file/d/13ddvepsyWYdBMINXp6H78MbYFPQar3w8/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1dIQD9BF_WRvZDZmxJgo5xx6uvHGFhKA3,YG-04560,Czesci_zamienne_YG-04560.pdf,YATO GASTRO,https://drive.google.com/file/d/1dIQD9BF_WRvZDZmxJgo5xx6uvHGFhKA3/preview,https://drive.google.com/file/d/1dIQD9BF_WRvZDZmxJgo5xx6uvHGFhKA3/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1BJVzUZdb1cvCYQDK28Mx3sBqxGyWfLKu,YG-04563,Czesci_zamienne_YG-04563.pdf,YATO GASTRO,https://drive.google.com/file/d/1BJVzUZdb1cvCYQDK28Mx3sBqxGyWfLKu/preview,https://drive.google.com/file/d/1BJVzUZdb1cvCYQDK28Mx3sBqxGyWfLKu/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1pPpXdRc_Sp0pyV8YM9al7CWYYwNcLvaj,YG-04584,Czesci_zamienne_YG-04584.pdf,YATO GASTRO,https://drive.google.com/file/d/1pPpXdRc_Sp0pyV8YM9al7CWYYwNcLvaj/preview,https://drive.google.com/file/d/1pPpXdRc_Sp0pyV8YM9al7CWYYwNcLvaj/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1m0i4N3Obz7OjnkAWzKJvQ7m-BuLj2rjs,YG-04585,Czesci_zamienne_YG-04585.pdf,YATO GASTRO,https://drive.google.com/file/d/1m0i4N3Obz7OjnkAWzKJvQ7m-BuLj2rjs/preview,https://drive.google.com/file/d/1m0i4N3Obz7OjnkAWzKJvQ7m-BuLj2rjs/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1D5ThNSkyAOBlchopEqTIqFEJLWXL5W9Z,YG-04586,Czesci_zamienne_YG-04586.pdf,YATO GASTRO,https://drive.google.com/file/d/1D5ThNSkyAOBlchopEqTIqFEJLWXL5W9Z/preview,https://drive.google.com/file/d/1D5ThNSkyAOBlchopEqTIqFEJLWXL5W9Z/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1C-HNnE543GYv17v3vVMjVKLKvWUPDSfa,YG-04587,Czesci_zamienne_YG-04587.pdf,YATO GASTRO,https://drive.google.com/file/d/1C-HNnE543GYv17v3vVMjVKLKvWUPDSfa/preview,https://drive.google.com/file/d/1C-HNnE543GYv17v3vVMjVKLKvWUPDSfa/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1QsEY6tZRlMXrmqt-c8NXPuM6XA1hhvMm,YG-04588,Czesci_zamienne_YG-04588.pdf,YATO GASTRO,https://drive.google.com/file/d/1QsEY6tZRlMXrmqt-c8NXPuM6XA1hhvMm/preview,https://drive.google.com/file/d/1QsEY6tZRlMXrmqt-c8NXPuM6XA1hhvMm/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1TFvgTf2j-p4wkVNmSgPkGxqbJlWcGlWt,YG-04608,Czesci_zamienne_YG-04608.pdf,YATO GASTRO,https://drive.google.com/file/d/1TFvgTf2j-p4wkVNmSgPkGxqbJlWcGlWt/preview,https://drive.google.com/file/d/1TFvgTf2j-p4wkVNmSgPkGxqbJlWcGlWt/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1XYiYH3Q8hU_r7uq5NdVA7jRC5OZkONCM,YG-04609,Czesci_zamienne_YG-04609.pdf,YATO GASTRO,https://drive.google.com/file/d/1XYiYH3Q8hU_r7uq5NdVA7jRC5OZkONCM/preview,https://drive.google.com/file/d/1XYiYH3Q8hU_r7uq5NdVA7jRC5OZkONCM/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1ERrcoxn2h3QSdf8Br46NQ8PJTF1vk2DG,YG-04610,Czesci_zamienne_YG-04610.pdf,YATO GASTRO,https://drive.google.com/file/d/1ERrcoxn2h3QSdf8Br46NQ8PJTF1vk2DG/preview,https://drive.google.com/file/d/1ERrcoxn2h3QSdf8Br46NQ8PJTF1vk2DG/view?usp=drivesdk,unknown brand / numeric filename / missing device name
19VufTx6fz6CkUownCfov5VINfU7nDM3m,YG-04615,Czesci_zamienne_YG-04615.pdf,YATO GASTRO,https://drive.google.com/file/d/19VufTx6fz6CkUownCfov5VINfU7nDM3m/preview,https://drive.google.com/file/d/19VufTx6fz6CkUownCfov5VINfU7nDM3m/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1-4NOyef8qU5skmXBYnMvSVPp6ae82ZOs,YG-04616,Czesci_zamienne_YG-04616.pdf,YATO GASTRO,https://drive.google.com/file/d/1-4NOyef8qU5skmXBYnMvSVPp6ae82ZOs/preview,https://drive.google.com/file/d/1-4NOyef8qU5skmXBYnMvSVPp6ae82ZOs/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1SJ2ScGm6JSkFfYTMrC4G1GeSCpAz1GfI,YG-04617,Czesci_zamienne_YG-04617.pdf,YATO GASTRO,https://drive.google.com/file/d/1SJ2ScGm6JSkFfYTMrC4G1GeSCpAz1GfI/preview,https://drive.google.com/file/d/1SJ2ScGm6JSkFfYTMrC4G1GeSCpAz1GfI/view?usp=drivesdk,unknown brand / numeric filename / missing device name
13sPtzxbF0pLTSUJnlS5wA1tZxkyaZstS,YG-04620,Czesci_zamienne_YG-04620.pdf,YATO GASTRO,https://drive.google.com/file/d/13sPtzxbF0pLTSUJnlS5wA1tZxkyaZstS/preview,https://drive.google.com/file/d/13sPtzxbF0pLTSUJnlS5wA1tZxkyaZstS/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1txitZs3b9CaB6qRd_nyv3Qo12XOxgdtM,YG-04621,Czesci_zamienne_YG-04621.pdf,YATO GASTRO,https://drive.google.com/file/d/1txitZs3b9CaB6qRd_nyv3Qo12XOxgdtM/preview,https://drive.google.com/file/d/1txitZs3b9CaB6qRd_nyv3Qo12XOxgdtM/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1RkMGzljvms0ZWIUjpqKfdLPRKwJSxUxF,YG-04622,Czesci_zamienne_YG-04622.pdf,YATO GASTRO,https://drive.google.com/file/d/1RkMGzljvms0ZWIUjpqKfdLPRKwJSxUxF/preview,https://drive.google.com/file/d/1RkMGzljvms0ZWIUjpqKfdLPRKwJSxUxF/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1AFewjUpl88J8RC2XxX3-T4Qn_5vNsBml,YG-04623,Czesci_zamienne_YG-04623.pdf,YATO GASTRO,https://drive.google.com/file/d/1AFewjUpl88J8RC2XxX3-T4Qn_5vNsBml/preview,https://drive.google.com/file/d/1AFewjUpl88J8RC2XxX3-T4Qn_5vNsBml/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1-w09m9y_KO0sAWWOAMwgCbz8EYEIhMAU,YG-04624,Czesci_zamienne_YG-04624.pdf,YATO GASTRO,https://drive.google.com/file/d/1-w09m9y_KO0sAWWOAMwgCbz8EYEIhMAU/preview,https://drive.google.com/file/d/1-w09m9y_KO0sAWWOAMwgCbz8EYEIhMAU/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1WZnEK2ttn6HtNbbGOdlQnFSWSP-uP4Cd,YG-04630,Czesci_zamienne_YG-04630.pdf,YATO GASTRO,https://drive.google.com/file/d/1WZnEK2ttn6HtNbbGOdlQnFSWSP-uP4Cd/preview,https://drive.google.com/file/d/1WZnEK2ttn6HtNbbGOdlQnFSWSP-uP4Cd/view?usp=drivesdk,unknown brand / numeric filename / missing device name
1IPbqi-Ws7mDn3RHDgLCN3p28YATUazsB,YG-04632,Czesci_zamienne_YG-04632.pdf,YATO GASTRO,https://drive.google.com/file/d/1IPbqi-Ws7mDn3RHDgLCN3p28YATUazsB/preview,https://drive.google.com/file/d/1IPbqi-Ws7mDn3RHDgLCN3p28YATUazsB/view?usp=drivesdk,unknown brand / numeric filename / missing device name
